TradeID,PairName,StrategyName,SignalType,Direction,EntryPrice,ExitPrice,EntryDateTime,ExitDateTime,PositionSize,PnL,PnL_Pips,HoldingDays,Commission,IsOpen,OriginalPnL,OriginalPnL_Pips,SignedPriceMove,PipSize,CorrectedPnL_Pips,GrossPnL_QuoteCurrency,QuoteToUSD_Divisor,GrossPnL_USD,Commission_USD,NetPnL_USD,PnL_Unit
1,USD/JPY,MACD_Trend,BUY,LONG,154.16999,154.17229,2024-07-15 00:00:00,2024-07-17 23:45:36,100000,2300.0,23.0,2.99,7.0,False,2300.0,23.0,0.002299999999991087,0.01,0.2299999999991087,229.9999999991087,154.17229,1.4918374761061712,7.0,-5.508162523893828,USD
2,USD/INR,MA_Cross,STRONG_SELL,SHORT,83.90144,83.9007,2024-02-08 00:00:00,2024-02-10 11:45:36,100000,740.0,7.4,2.49,7.0,False,740.0,7.4,0.0007399999999933016,0.0001,7.399999999933016,73.99999999933016,83.9007,0.8819950250633207,7.0,-6.118004974936679,USD
3,USD/JPY,RL_PPO,BUY,LONG,150.56125,150.56093,2024-06-26 00:00:00,2024-06-28 10:19:12,100000,-320.0,-3.2,2.43,7.0,False,-320.0,-3.2,-0.00031999999998788553,0.01,-0.03199999999878855,-31.999999998788553,150.56093,-0.2125385383763806,7.0,-7.21253853837638,USD
4,GBP/USD,ML_RF,SELL,SHORT,1.23636,1.23434,2024-03-26 00:00:00,2024-03-28 14:24:00,100000,202.0,20.2,2.6,7.0,False,202.0,20.2,0.0020199999999999108,0.0001,20.199999999999108,201.99999999999108,1.0,201.99999999999108,7.0,194.99999999999108,USD
5,AUD/USD,RL_PPO,BUY,LONG,0.6681,0.667,2024-06-05 00:00:00,2024-06-06 11:02:24,100000,-110.0,-11.0,1.46,7.0,False,-110.0,-11.0,-0.0010999999999999899,0.0001,-10.999999999999899,-109.99999999999899,1.0,-109.99999999999899,7.0,-116.99999999999899,USD
6,EUR/USD,Composite,BUY,LONG,1.10874,1.10988,2024-02-10 00:00:00,2024-02-10 05:16:48,100000,114.0,11.4,0.22,7.0,False,114.0,11.4,0.0011399999999999189,0.0001,11.399999999999189,113.99999999999189,1.0,113.99999999999189,7.0,106.99999999999189,USD
7,USD/JPY,MA_Cross,STRONG_SELL,SHORT,140.74422,140.74573,2024-06-01 00:00:00,2024-06-02 11:31:11,100000,-1510.0,-15.1,1.48,7.0,False,-1510.0,-15.1,-0.0015099999999961256,0.01,-0.15099999999961256,-150.99999999961256,140.74573,-1.072856704069193,7.0,-8.072856704069192,USD
8,AUD/USD,MA_Cross,STRONG_BUY,LONG,0.68809,0.68928,2024-04-08 00:00:00,2024-04-11 18:43:12,100000,119.0,11.9,3.78,7.0,False,119.0,11.9,0.0011900000000000244,0.0001,11.900000000000244,119.00000000000244,1.0,119.00000000000244,7.0,112.00000000000244,USD
9,GBP/USD,RL_PPO,BUY,LONG,1.23686,1.24044,2024-07-27 00:00:00,2024-07-31 15:21:35,100000,358.0,35.8,4.64,7.0,False,358.0,35.8,0.0035799999999999166,0.0001,35.799999999999166,357.99999999999164,1.0,357.99999999999164,7.0,350.99999999999164,USD
10,USD/JPY,ML_XGB,BUY,LONG,151.24139,151.24213,2024-04-17 00:00:00,2024-04-17 12:43:12,100000,740.0,7.4,0.53,7.0,False,740.0,7.4,0.0007400000000075124,0.01,0.07400000000075124,74.00000000075124,151.24213,0.48928165717284755,7.0,-6.510718342827152,USD
11,EUR/USD,MACD_Trend,STRONG_BUY,LONG,1.07416,1.07588,2024-03-07 00:00:00,2024-03-10 02:24:00,100000,172.0,17.2,3.1,7.0,False,172.0,17.2,0.0017199999999999438,0.0001,17.199999999999438,171.99999999999437,1.0,171.99999999999437,7.0,164.99999999999437,USD
12,GBP/USD,ML_XGB,STRONG_SELL,SHORT,1.28785,1.28706,2024-08-24 00:00:00,2024-08-28 10:33:36,100000,79.0,7.9,4.44,7.0,False,79.0,7.9,0.0007899999999998464,0.0001,7.899999999998464,78.99999999998464,1.0,78.99999999998464,7.0,71.99999999998464,USD
13,AUD/USD,ML_XGB,SELL,SHORT,0.69478,0.69626,2024-06-18 00:00:00,2024-06-20 18:14:23,100000,-148.0,-14.8,2.76,7.0,False,-148.0,-14.8,-0.0014800000000000368,0.0001,-14.800000000000368,-148.0000000000037,1.0,-148.0000000000037,7.0,-155.0000000000037,USD
14,AUD/USD,RL_PPO,STRONG_SELL,SHORT,0.69941,0.70528,2024-03-18 00:00:00,2024-03-19 18:28:48,100000,-587.0,-58.7,1.77,7.0,False,-587.0,-58.7,-0.005870000000000042,0.0001,-58.700000000000415,-587.0000000000042,1.0,-587.0000000000042,7.0,-594.0000000000042,USD
15,GBP/USD,Composite,BUY,LONG,1.22712,1.22738,2024-09-03 00:00:00,2024-09-07 16:48:00,100000,26.0,2.6,4.7,7.0,False,26.0,2.6,0.00025999999999992696,0.0001,2.5999999999992696,25.999999999992696,1.0,25.999999999992696,7.0,18.999999999992696,USD
16,USD/JPY,Composite,SELL,SHORT,140.92713,140.92624,2024-01-24 00:00:00,2024-01-24 21:36:00,100000,890.0,8.9,0.9,7.0,False,890.0,8.9,0.0008899999999982811,0.01,0.0889999999998281,88.9999999998281,140.92624,0.6315360432509098,7.0,-6.36846395674909,USD
17,AUD/USD,RL_PPO,STRONG_SELL,SHORT,0.66049,0.65774,2024-02-17 00:00:00,2024-02-17 02:52:48,100000,275.0,27.5,0.12,7.0,False,275.0,27.5,0.00275000000000003,0.0001,27.500000000000302,275.000000000003,1.0,275.000000000003,7.0,268.000000000003,USD
18,USD/JPY,MA_Cross,SELL,SHORT,149.71275,149.71287,2024-03-09 00:00:00,2024-03-09 23:16:48,100000,-120.0,-1.2,0.97,7.0,False,-120.0,-1.2,-0.00012000000000966793,0.01,-0.012000000000966793,-12.000000000966793,149.71287,-0.08015342970158004,7.0,-7.08015342970158,USD
19,USD/INR,MACD_Trend,SELL,SHORT,84.35383,84.35422,2024-08-04 00:00:00,2024-08-05 07:40:48,100000,-390.0,-3.9,1.32,7.0,False,-390.0,-3.9,-0.00038999999999589363,0.0001,-3.8999999999589363,-38.99999999958936,84.35422,-0.46233608703381246,7.0,-7.462336087033813,USD
20,USD/JPY,RL_PPO,STRONG_BUY,LONG,145.35153,145.35617,2024-07-08 00:00:00,2024-07-09 13:12:00,100000,4640.0,46.4,1.55,7.0,False,4640.0,46.4,0.0046399999999948704,0.01,0.46399999999948704,463.99999999948704,145.35617,3.1921589568539614,7.0,-3.8078410431460386,USD
21,EUR/USD,ML_XGB,BUY,LONG,1.10108,1.10172,2024-08-03 00:00:00,2024-08-07 03:07:12,100000,64.0,6.4,4.13,7.0,False,64.0,6.4,0.0006399999999999739,0.0001,6.399999999999739,63.99999999999739,1.0,63.99999999999739,7.0,56.99999999999739,USD
22,USD/INR,ML_XGB,BUY,LONG,83.32864,83.33069,2024-03-12 00:00:00,2024-03-14 12:14:23,100000,2050.0,20.5,2.51,7.0,False,2050.0,20.5,0.0020500000000112095,0.0001,20.500000000112095,205.00000000112095,83.33069,2.46007803368868,7.0,-4.53992196631132,USD
23,USD/JPY,ML_XGB,STRONG_SELL,SHORT,151.00825,151.00459,2024-04-07 00:00:00,2024-04-08 20:09:36,100000,3660.0,36.6,1.84,7.0,False,3660.0,36.6,0.003659999999996444,0.01,0.3659999999996444,365.9999999996444,151.00459,2.4237673834924114,7.0,-4.576232616507589,USD
24,GBP/USD,Composite,STRONG_BUY,LONG,1.22121,1.22688,2024-05-25 00:00:00,2024-05-25 14:52:48,100000,567.0,56.7,0.62,7.0,False,567.0,56.7,0.005670000000000064,0.0001,56.700000000000635,567.0000000000064,1.0,567.0000000000064,7.0,560.0000000000064,USD
25,GBP/USD,ML_XGB,STRONG_SELL,SHORT,1.27256,1.27301,2024-03-22 00:00:00,2024-03-22 03:35:59,100000,-45.0,-4.5,0.15,7.0,False,-45.0,-4.5,-0.00045000000000006146,0.0001,-4.500000000000615,-45.000000000006146,1.0,-45.000000000006146,7.0,-52.000000000006146,USD
26,GBP/USD,ML_RF,STRONG_SELL,SHORT,1.22836,1.22558,2024-05-24 00:00:00,2024-05-26 08:52:48,100000,278.0,27.8,2.37,7.0,False,278.0,27.8,0.0027800000000000047,0.0001,27.800000000000047,278.00000000000045,1.0,278.00000000000045,7.0,271.00000000000045,USD
27,GBP/USD,ML_RF,SELL,SHORT,1.23718,1.23653,2024-07-03 00:00:00,2024-07-03 06:14:24,100000,65.0,6.5,0.26,7.0,False,65.0,6.5,0.0006500000000000394,0.0001,6.500000000000394,65.00000000000395,1.0,65.00000000000395,7.0,58.00000000000395,USD
28,GBP/USD,Composite,STRONG_SELL,SHORT,1.22826,1.2301,2024-02-13 00:00:00,2024-02-15 21:07:12,100000,-184.0,-18.4,2.88,7.0,False,-184.0,-18.4,-0.0018400000000000638,0.0001,-18.400000000000638,-184.00000000000637,1.0,-184.00000000000637,7.0,-191.00000000000637,USD
29,USD/INR,ML_RF,SELL,SHORT,83.05887,83.06076,2024-02-06 00:00:00,2024-02-06 16:04:48,100000,-1890.0,-18.9,0.67,7.0,False,-1890.0,-18.9,-0.001890000000003056,0.0001,-18.90000000003056,-189.0000000003056,83.06076,-2.275442700022316,7.0,-9.275442700022316,USD
30,EUR/USD,Composite,BUY,LONG,1.08206,1.08453,2024-02-26 00:00:00,2024-02-29 02:38:24,100000,247.0,24.7,3.11,7.0,False,247.0,24.7,0.0024699999999999722,0.0001,24.699999999999722,246.99999999999721,1.0,246.99999999999721,7.0,239.99999999999721,USD
31,EUR/USD,MA_Cross,STRONG_BUY,LONG,1.09821,1.09923,2024-01-20 00:00:00,2024-01-24 11:45:36,100000,102.0,10.2,4.49,7.0,False,102.0,10.2,0.0010200000000000209,0.0001,10.200000000000209,102.00000000000209,1.0,102.00000000000209,7.0,95.00000000000209,USD
32,EUR/USD,MA_Cross,SELL,SHORT,1.06463,1.0631,2024-01-22 00:00:00,2024-01-24 09:21:36,100000,153.0,15.3,2.39,7.0,False,153.0,15.3,0.0015300000000000313,0.0001,15.300000000000313,153.00000000000313,1.0,153.00000000000313,7.0,146.00000000000313,USD
33,USD/INR,ML_XGB,STRONG_BUY,LONG,82.5531,82.5569,2024-07-24 00:00:00,2024-07-25 23:31:12,100000,3800.0,38.0,1.98,7.0,False,3800.0,38.0,0.0037999999999982492,0.0001,37.99999999998249,379.9999999998249,82.5569,4.602886009525854,7.0,-2.3971139904741463,USD
34,EUR/USD,RL_PPO,BUY,LONG,1.0643,1.06311,2024-01-05 00:00:00,2024-01-08 10:19:12,100000,-119.0,-11.9,3.43,7.0,False,-119.0,-11.9,-0.0011900000000000244,0.0001,-11.900000000000244,-119.00000000000244,1.0,-119.00000000000244,7.0,-126.00000000000244,USD
35,USD/JPY,MA_Cross,STRONG_BUY,LONG,147.97358,147.9737,2024-04-11 00:00:00,2024-04-11 21:21:36,100000,120.0,1.2,0.89,7.0,False,120.0,1.2,0.00012000000000966793,0.01,0.012000000000966793,12.000000000966793,147.9737,0.08109549197571456,7.0,-6.918904508024285,USD
36,USD/JPY,RSI_Reversal,STRONG_SELL,SHORT,148.43283,148.43417,2024-06-27 00:00:00,2024-06-27 10:33:36,100000,-1340.0,-13.4,0.44,7.0,False,-1340.0,-13.4,-0.0013399999999990087,0.01,-0.13399999999990087,-133.99999999990087,148.43417,-0.902757094272167,7.0,-7.902757094272167,USD
37,AUD/USD,RL_PPO,STRONG_BUY,LONG,0.67677,0.67751,2024-01-20 00:00:00,2024-01-21 20:09:36,100000,74.0,7.4,1.84,7.0,False,74.0,7.4,0.0007399999999999629,0.0001,7.399999999999629,73.99999999999629,1.0,73.99999999999629,7.0,66.99999999999629,USD
38,AUD/USD,MACD_Trend,STRONG_SELL,SHORT,0.69641,0.69475,2024-01-12 00:00:00,2024-01-13 16:04:48,100000,166.0,16.6,1.67,7.0,False,166.0,16.6,0.0016599999999999948,0.0001,16.599999999999948,165.9999999999995,1.0,165.9999999999995,7.0,158.9999999999995,USD
39,USD/INR,MA_Cross,STRONG_BUY,LONG,82.63834,82.63767,2024-04-13 00:00:00,2024-04-16 09:50:24,100000,-670.0,-6.7,3.41,7.0,False,-670.0,-6.7,-0.0006699999999995043,0.0001,-6.699999999995043,-66.99999999995043,82.63767,-0.8107682610115996,7.0,-7.810768261011599,USD
40,USD/INR,RL_PPO,STRONG_BUY,LONG,82.72001,82.71786,2024-05-19 00:00:00,2024-05-19 05:45:36,100000,-2150.0,-21.5,0.24,7.0,False,-2150.0,-21.5,-0.0021500000000003183,0.0001,-21.500000000003183,-215.00000000003183,82.71786,-2.599196836088746,7.0,-9.599196836088746,USD
41,AUD/USD,ML_RF,SELL,SHORT,0.65009,0.64943,2024-02-27 00:00:00,2024-02-29 13:26:24,100000,66.0,6.6,2.56,7.0,False,66.0,6.6,0.0006599999999999939,0.0001,6.599999999999939,65.99999999999939,1.0,65.99999999999939,7.0,58.99999999999939,USD
42,GBP/USD,RL_PPO,BUY,LONG,1.24504,1.24829,2024-07-28 00:00:00,2024-07-28 08:23:59,100000,325.0,32.5,0.35,7.0,False,325.0,32.5,0.003249999999999975,0.0001,32.49999999999975,324.9999999999975,1.0,324.9999999999975,7.0,317.9999999999975,USD
43,AUD/USD,MACD_Trend,STRONG_BUY,LONG,0.67812,0.67451,2024-07-07 00:00:00,2024-07-09 16:48:00,100000,-361.0,-36.1,2.7,7.0,False,-361.0,-36.1,-0.003609999999999891,0.0001,-36.09999999999891,-360.9999999999891,1.0,-360.9999999999891,7.0,-367.9999999999891,USD
44,USD/INR,ML_RF,BUY,LONG,82.99557,83.00088,2024-04-20 00:00:00,2024-04-24 11:31:12,100000,5310.0,53.1,4.48,7.0,False,5310.0,53.1,0.005309999999994375,0.0001,53.09999999994375,530.9999999994375,83.00088,6.397522532284447,7.0,-0.6024774677155529,USD
45,USD/INR,ML_XGB,SELL,SHORT,84.35794,84.35893,2024-07-11 00:00:00,2024-07-13 13:11:59,100000,-990.0,-9.9,2.55,7.0,False,-990.0,-9.9,-0.0009900000000016007,0.0001,-9.900000000016007,-99.00000000016007,84.35893,-1.1735568481032188,7.0,-8.17355684810322,USD
46,USD/JPY,RSI_Reversal,STRONG_BUY,LONG,147.26031,147.25971,2024-05-08 00:00:00,2024-05-09 14:38:24,100000,-600.0,-6.0,1.61,7.0,False,-600.0,-6.0,-0.0005999999999914962,0.01,-0.05999999999914962,-59.99999999914962,147.25971,-0.40744342087288926,7.0,-7.407443420872889,USD
47,AUD/USD,ML_XGB,STRONG_SELL,SHORT,0.69306,0.68911,2024-06-27 00:00:00,2024-06-30 12:14:24,100000,395.0,39.5,3.51,7.0,False,395.0,39.5,0.003950000000000009,0.0001,39.500000000000085,395.0000000000009,1.0,395.0000000000009,7.0,388.0000000000009,USD
48,AUD/USD,MA_Cross,BUY,LONG,0.65265,0.65353,2024-08-02 00:00:00,2024-08-06 02:52:48,100000,88.0,8.8,4.12,7.0,False,88.0,8.8,0.0008800000000001029,0.0001,8.80000000000103,88.00000000001029,1.0,88.00000000001029,7.0,81.00000000001029,USD
49,GBP/USD,ML_XGB,BUY,LONG,1.25202,1.2501,2024-09-04 00:00:00,2024-09-04 05:31:12,100000,-192.0,-19.2,0.23,7.0,False,-192.0,-19.2,-0.0019199999999999218,0.0001,-19.199999999999218,-191.99999999999218,1.0,-191.99999999999218,7.0,-198.99999999999218,USD
50,AUD/USD,Composite,STRONG_BUY,LONG,0.66758,0.67035,2024-04-17 00:00:00,2024-04-18 14:09:36,100000,277.0,27.7,1.59,7.0,False,277.0,27.7,0.00277000000000005,0.0001,27.7000000000005,277.000000000005,1.0,277.000000000005,7.0,270.000000000005,USD
51,EUR/USD,RL_PPO,SELL,SHORT,1.09359,1.09554,2024-05-16 00:00:00,2024-05-18 03:21:36,100000,-195.0,-19.5,2.14,7.0,False,-195.0,-19.5,-0.0019499999999998963,0.0001,-19.499999999998963,-194.99999999998963,1.0,-194.99999999998963,7.0,-201.99999999998963,USD
52,AUD/USD,RSI_Reversal,BUY,LONG,0.67393,0.67104,2024-04-20 00:00:00,2024-04-24 00:14:24,100000,-289.0,-28.9,4.01,7.0,False,-289.0,-28.9,-0.002890000000000059,0.0001,-28.900000000000592,-289.0000000000059,1.0,-289.0000000000059,7.0,-296.0000000000059,USD
53,USD/JPY,MA_Cross,SELL,SHORT,145.89656,145.89321,2024-02-10 00:00:00,2024-02-11 06:00:00,100000,3350.0,33.5,1.25,7.0,False,3350.0,33.5,0.0033499999999833108,0.01,0.3349999999983311,334.9999999983311,145.89321,2.296200076743332,7.0,-4.703799923256668,USD
54,GBP/USD,ML_RF,BUY,LONG,1.29586,1.30103,2024-03-17 00:00:00,2024-03-18 09:35:59,100000,517.0,51.7,1.4,7.0,False,517.0,51.7,0.005169999999999897,0.0001,51.699999999998965,516.9999999999897,1.0,516.9999999999897,7.0,509.99999999998965,USD
55,USD/JPY,Composite,BUY,LONG,146.29441,146.28888,2024-01-08 00:00:00,2024-01-10 23:02:23,100000,-5530.0,-55.3,2.96,7.0,False,-5530.0,-55.3,-0.0055299999999931515,0.01,-0.5529999999993152,-552.9999999993152,146.28888,-3.7801916317857867,7.0,-10.780191631785787,USD
56,EUR/USD,Composite,STRONG_BUY,LONG,1.07145,1.0756,2024-01-11 00:00:00,2024-01-13 23:31:12,100000,415.0,41.5,2.98,7.0,False,415.0,41.5,0.004149999999999876,0.0001,41.49999999999876,414.9999999999876,1.0,414.9999999999876,7.0,407.9999999999876,USD
57,USD/INR,Composite,STRONG_BUY,LONG,82.01564,82.01601,2024-05-21 00:00:00,2024-05-24 18:43:12,100000,370.0,3.7,3.78,7.0,False,370.0,3.7,0.00036999999998954536,0.0001,3.6999999998954536,36.999999998954536,82.01601,0.4511314315211693,7.0,-6.548868568478831,USD
58,AUD/USD,Composite,BUY,LONG,0.68994,0.68799,2024-07-20 00:00:00,2024-07-21 04:47:59,100000,-195.0,-19.5,1.2,7.0,False,-195.0,-19.5,-0.0019500000000000073,0.0001,-19.50000000000007,-195.00000000000074,1.0,-195.00000000000074,7.0,-202.00000000000074,USD
59,AUD/USD,ML_RF,STRONG_SELL,SHORT,0.69582,0.69595,2024-03-25 00:00:00,2024-03-29 08:52:48,100000,-13.0,-1.3,4.37,7.0,False,-13.0,-1.3,-0.00012999999999996348,0.0001,-1.2999999999996348,-12.999999999996348,1.0,-12.999999999996348,7.0,-19.999999999996348,USD
60,USD/JPY,RL_PPO,BUY,LONG,153.05951,153.05702,2024-07-08 00:00:00,2024-07-11 15:50:24,100000,-2490.0,-24.9,3.66,7.0,False,-2490.0,-24.9,-0.002489999999994552,0.01,-0.2489999999994552,-248.9999999994552,153.05702,-1.6268446883354661,7.0,-8.626844688335467,USD
61,AUD/USD,RL_PPO,SELL,SHORT,0.67317,0.67492,2024-03-15 00:00:00,2024-03-19 13:26:24,100000,-175.0,-17.5,4.56,7.0,False,-175.0,-17.5,-0.0017499999999999183,0.0001,-17.499999999999183,-174.99999999999181,1.0,-174.99999999999181,7.0,-181.99999999999181,USD
62,USD/INR,Composite,BUY,LONG,82.67044,82.66874,2024-03-31 00:00:00,2024-04-02 02:24:00,100000,-1700.0,-17.0,2.1,7.0,False,-1700.0,-17.0,-0.0016999999999995907,0.0001,-16.999999999995907,-169.99999999995907,82.66874,-2.0564000370630913,7.0,-9.056400037063092,USD
63,USD/JPY,ML_RF,SELL,SHORT,140.52009,140.51519,2024-02-18 00:00:00,2024-02-21 05:45:36,100000,4900.0,49.0,3.24,7.0,False,4900.0,49.0,0.004900000000020555,0.01,0.49000000000205546,490.00000000205546,140.51519,3.4871674727981756,7.0,-3.5128325272018244,USD
64,USD/INR,Composite,SELL,SHORT,82.84328,82.84566,2024-03-18 00:00:00,2024-03-18 16:47:59,100000,-2380.0,-23.8,0.7,7.0,False,-2380.0,-23.8,-0.002380000000002269,0.0001,-23.800000000022692,-238.00000000022692,82.84566,-2.87281192521403,7.0,-9.87281192521403,USD
65,GBP/USD,MACD_Trend,SELL,SHORT,1.23924,1.23611,2024-06-17 00:00:00,2024-06-21 03:21:35,100000,313.0,31.3,4.14,7.0,False,313.0,31.3,0.003129999999999855,0.0001,31.29999999999855,312.9999999999855,1.0,312.9999999999855,7.0,305.9999999999855,USD
66,USD/JPY,ML_RF,STRONG_SELL,SHORT,149.84579,149.84404,2024-05-13 00:00:00,2024-05-13 12:00:00,100000,1750.0,17.5,0.5,7.0,False,1750.0,17.5,0.0017499999999870397,0.01,0.17499999999870397,174.99999999870397,149.84404,1.1678809514125752,7.0,-5.832119048587424,USD
67,AUD/USD,ML_RF,STRONG_SELL,SHORT,0.64487,0.64285,2024-05-24 00:00:00,2024-05-28 08:09:36,100000,202.0,20.2,4.34,7.0,False,202.0,20.2,0.0020200000000000218,0.0001,20.200000000000216,202.0000000000022,1.0,202.0000000000022,7.0,195.0000000000022,USD
68,GBP/USD,RL_PPO,BUY,LONG,1.28144,1.28499,2024-04-18 00:00:00,2024-04-20 06:57:36,100000,355.0,35.5,2.29,7.0,False,355.0,35.5,0.003550000000000164,0.0001,35.50000000000164,355.0000000000164,1.0,355.0000000000164,7.0,348.0000000000164,USD
69,USD/JPY,Composite,STRONG_SELL,SHORT,148.46348,148.4644,2024-08-21 00:00:00,2024-08-24 11:31:12,100000,-920.0,-9.2,3.48,7.0,False,-920.0,-9.2,-0.0009200000000078035,0.01,-0.09200000000078035,-92.00000000078035,148.4644,-0.619677175139497,7.0,-7.619677175139497,USD
70,EUR/USD,MACD_Trend,STRONG_BUY,LONG,1.05697,1.05848,2024-05-30 00:00:00,2024-06-01 16:04:48,100000,151.0,15.1,2.67,7.0,False,151.0,15.1,0.0015100000000001224,0.0001,15.100000000001224,151.00000000001222,1.0,151.00000000001222,7.0,144.00000000001222,USD
71,AUD/USD,RL_PPO,BUY,LONG,0.69339,0.69558,2024-03-04 00:00:00,2024-03-08 08:09:36,100000,219.0,21.9,4.34,7.0,False,219.0,21.9,0.0021900000000000253,0.0001,21.90000000000025,219.00000000000253,1.0,219.00000000000253,7.0,212.00000000000253,USD
72,AUD/USD,MACD_Trend,SELL,SHORT,0.65727,0.65924,2024-01-24 00:00:00,2024-01-28 19:40:48,100000,-197.0,-19.7,4.82,7.0,False,-197.0,-19.7,-0.0019700000000000273,0.0001,-19.700000000000273,-197.00000000000273,1.0,-197.00000000000273,7.0,-204.00000000000273,USD
73,GBP/USD,Composite,STRONG_BUY,LONG,1.27412,1.27932,2024-06-19 00:00:00,2024-06-21 22:04:48,100000,520.0,52.0,2.92,7.0,False,520.0,52.0,0.0052000000000000934,0.0001,52.00000000000093,520.0000000000093,1.0,520.0000000000093,7.0,513.0000000000093,USD
74,AUD/USD,ML_XGB,STRONG_SELL,SHORT,0.68611,0.68134,2024-02-26 00:00:00,2024-02-29 11:45:36,100000,477.0,47.7,3.49,7.0,False,477.0,47.7,0.004770000000000052,0.0001,47.700000000000514,477.0000000000052,1.0,477.0000000000052,7.0,470.0000000000052,USD
