TradeID,PairName,StrategyName,SignalType,Direction,EntryPrice,ExitPrice,EntryDateTime,ExitDateTime,PositionSize,PnL,PnL_Pips,HoldingDays,Commission,IsOpen,OriginalPnL,OriginalPnL_Pips,SignedPriceMove,PipSize,CorrectedPnL_Pips,GrossPnL_QuoteCurrency,QuoteToUSD_Divisor,GrossPnL_USD,Commission_USD,NetPnL_USD,PnL_Unit
75,EUR/USD,ML_RF,STRONG_SELL,SHORT,1.1023,1.10125,2024-07-31 00:00:00,2024-07-31 07:40:48,100000,105.0,10.5,0.32,7.0,False,105.0,10.5,0.0010499999999999954,0.0001,10.499999999999954,104.99999999999955,1.0,104.99999999999955,7.0,97.99999999999955,USD
76,EUR/USD,RSI_Reversal,STRONG_SELL,SHORT,1.0835,1.08626,2024-08-20 00:00:00,2024-08-21 17:31:12,100000,-276.0,-27.6,1.73,7.0,False,-276.0,-27.6,-0.0027600000000000957,0.0001,-27.600000000000957,-276.00000000000955,1.0,-276.00000000000955,7.0,-283.00000000000955,USD
77,AUD/USD,RSI_Reversal,BUY,LONG,0.67736,0.67886,2024-04-30 00:00:00,2024-05-03 21:50:24,100000,150.0,15.0,3.91,7.0,False,150.0,15.0,0.0015000000000000568,0.0001,15.000000000000568,150.00000000000568,1.0,150.00000000000568,7.0,143.00000000000568,USD
78,GBP/USD,Composite,STRONG_SELL,SHORT,1.23397,1.2326,2024-03-14 00:00:00,2024-03-17 08:24:00,100000,137.0,13.7,3.35,7.0,False,137.0,13.7,0.0013700000000000934,0.0001,13.700000000000934,137.00000000000932,1.0,137.00000000000932,7.0,130.00000000000932,USD
79,USD/JPY,ML_RF,STRONG_BUY,LONG,153.35576,153.36083,2024-05-05 00:00:00,2024-05-05 10:33:36,100000,5070.0,50.7,0.44,7.0,False,5070.0,50.7,0.00506999999998925,0.01,0.506999999998925,506.999999998925,153.36083,3.305928899830061,7.0,-3.694071100169939,USD
80,USD/INR,RSI_Reversal,STRONG_SELL,SHORT,82.8524,82.84635,2024-08-17 00:00:00,2024-08-19 02:09:36,100000,6050.0,60.5,2.09,7.0,False,6050.0,60.5,0.006050000000001887,0.0001,60.50000000001887,605.0000000001887,82.84635,7.30267537435492,7.0,0.3026753743549202,USD
81,AUD/USD,ML_RF,STRONG_SELL,SHORT,0.68361,0.68819,2024-07-28 00:00:00,2024-07-31 02:38:24,100000,-458.0,-45.8,3.11,7.0,False,-458.0,-45.8,-0.0045799999999999175,0.0001,-45.79999999999917,-457.99999999999176,1.0,-457.99999999999176,7.0,-464.99999999999176,USD
82,GBP/USD,RL_PPO,STRONG_SELL,SHORT,1.28051,1.27769,2024-01-21 00:00:00,2024-01-25 15:07:12,100000,282.0,28.2,4.63,7.0,False,282.0,28.2,0.0028200000000000447,0.0001,28.200000000000447,282.0000000000045,1.0,282.0000000000045,7.0,275.0000000000045,USD
83,USD/INR,MACD_Trend,SELL,SHORT,83.10592,83.10546,2024-08-13 00:00:00,2024-08-17 04:48:00,100000,460.0,4.6,4.2,7.0,False,460.0,4.6,0.00046000000000390173,0.0001,4.600000000039017,46.00000000039017,83.10546,0.5535135717964882,7.0,-6.446486428203512,USD
84,USD/INR,RL_PPO,SELL,SHORT,82.33644,82.33688,2024-01-24 00:00:00,2024-01-28 04:04:48,100000,-440.0,-4.4,4.17,7.0,False,-440.0,-4.4,-0.00043999999999755346,0.0001,-4.399999999975535,-43.999999999755346,82.33688,-0.5343899355884671,7.0,-7.534389935588467,USD
85,AUD/USD,RSI_Reversal,BUY,LONG,0.64621,0.65102,2024-07-13 00:00:00,2024-07-13 16:19:12,100000,481.0,48.1,0.68,7.0,False,481.0,48.1,0.004810000000000092,0.0001,48.10000000000092,481.0000000000092,1.0,481.0000000000092,7.0,474.0000000000092,USD
86,EUR/USD,ML_RF,STRONG_BUY,LONG,1.07259,1.07082,2024-05-18 00:00:00,2024-05-18 19:55:12,100000,-177.0,-17.7,0.83,7.0,False,-177.0,-17.7,-0.0017699999999998273,0.0001,-17.699999999998273,-176.99999999998272,1.0,-176.99999999998272,7.0,-183.99999999998272,USD
87,USD/INR,MACD_Trend,STRONG_SELL,SHORT,83.41436,83.41675,2024-05-17 00:00:00,2024-05-18 23:02:24,100000,-2390.0,-23.9,1.96,7.0,False,-2390.0,-23.9,-0.0023899999999912325,0.0001,-23.899999999912325,-238.99999999912325,83.41675,-2.865132002854622,7.0,-9.865132002854622,USD
88,USD/INR,ML_RF,STRONG_SELL,SHORT,82.56432,82.56403,2024-04-07 00:00:00,2024-04-09 10:48:00,100000,290.0,2.9,2.45,7.0,False,290.0,2.9,0.000289999999992574,0.0001,2.8999999999257398,28.999999999257398,82.56403,0.35124254471659627,7.0,-6.648757455283404,USD
89,AUD/USD,RL_PPO,STRONG_SELL,SHORT,0.65061,0.6505,2024-05-12 00:00:00,2024-05-16 09:07:12,100000,11.0,1.1,4.38,7.0,False,11.0,1.1,0.0001100000000000545,0.0001,1.100000000000545,11.00000000000545,1.0,11.00000000000545,7.0,4.00000000000545,USD
90,GBP/USD,Composite,SELL,SHORT,1.25711,1.25609,2024-03-21 00:00:00,2024-03-23 10:19:12,100000,102.0,10.2,2.43,7.0,False,102.0,10.2,0.0010200000000000209,0.0001,10.200000000000209,102.00000000000209,1.0,102.00000000000209,7.0,95.00000000000209,USD
91,EUR/USD,MA_Cross,SELL,SHORT,1.09708,1.10034,2024-02-03 00:00:00,2024-02-06 04:48:00,100000,-326.0,-32.6,3.2,7.0,False,-326.0,-32.6,-0.0032600000000000406,0.0001,-32.600000000000406,-326.0000000000041,1.0,-326.0000000000041,7.0,-333.0000000000041,USD
92,GBP/USD,ML_RF,STRONG_BUY,LONG,1.22956,1.23317,2024-05-23 00:00:00,2024-05-24 08:38:24,100000,361.0,36.1,1.36,7.0,False,361.0,36.1,0.003610000000000113,0.0001,36.10000000000113,361.0000000000113,1.0,361.0000000000113,7.0,354.0000000000113,USD
93,AUD/USD,MACD_Trend,SELL,SHORT,0.69968,0.69913,2024-06-17 00:00:00,2024-06-20 20:38:24,100000,55.0,5.5,3.86,7.0,False,55.0,5.5,0.0005499999999999394,0.0001,5.499999999999394,54.999999999993946,1.0,54.999999999993946,7.0,47.999999999993946,USD
94,AUD/USD,Composite,STRONG_BUY,LONG,0.67703,0.67672,2024-07-31 00:00:00,2024-08-01 01:26:24,100000,-31.0,-3.1,1.06,7.0,False,-31.0,-3.1,-0.00031000000000003247,0.0001,-3.1000000000003247,-31.000000000003247,1.0,-31.000000000003247,7.0,-38.00000000000325,USD
95,AUD/USD,RSI_Reversal,SELL,SHORT,0.64648,0.63862,2024-05-15 00:00:00,2024-05-15 12:28:48,100000,786.0,78.6,0.52,7.0,False,786.0,78.6,0.00786000000000009,0.0001,78.60000000000089,786.0000000000089,1.0,786.0000000000089,7.0,779.0000000000089,USD
96,GBP/USD,RL_PPO,STRONG_BUY,LONG,1.26685,1.26512,2024-05-16 00:00:00,2024-05-17 06:00:00,100000,-173.0,-17.3,1.25,7.0,False,-173.0,-17.3,-0.0017300000000000093,0.0001,-17.300000000000093,-173.00000000000094,1.0,-173.00000000000094,7.0,-180.00000000000094,USD
97,USD/JPY,RSI_Reversal,STRONG_BUY,LONG,153.98817,153.9831,2024-04-09 00:00:00,2024-04-12 00:43:12,100000,-5070.0,-50.7,3.03,7.0,False,-5070.0,-50.7,-0.00506999999998925,0.01,-0.506999999998925,-506.999999998925,153.9831,-3.292569119591208,7.0,-10.292569119591208,USD
98,EUR/USD,RSI_Reversal,STRONG_SELL,SHORT,1.11286,1.11212,2024-07-21 00:00:00,2024-07-23 23:02:23,100000,74.0,7.4,2.96,7.0,False,74.0,7.4,0.0007399999999999629,0.0001,7.399999999999629,73.99999999999629,1.0,73.99999999999629,7.0,66.99999999999629,USD
99,GBP/USD,RL_PPO,BUY,LONG,1.29973,1.30296,2024-03-25 00:00:00,2024-03-29 17:02:24,100000,323.0,32.3,4.71,7.0,False,323.0,32.3,0.003229999999999844,0.0001,32.29999999999844,322.9999999999844,1.0,322.9999999999844,7.0,315.9999999999844,USD
100,USD/INR,ML_XGB,BUY,LONG,82.78943,82.79188,2024-01-15 00:00:00,2024-01-18 20:38:24,100000,2450.0,24.5,3.86,7.0,False,2450.0,24.5,0.0024500000000102773,0.0001,24.500000000102773,245.00000000102773,82.79188,2.959227402506474,7.0,-4.040772597493525,USD
101,EUR/USD,Composite,SELL,SHORT,1.09397,1.09316,2024-03-17 00:00:00,2024-03-18 21:50:24,100000,81.0,8.1,1.91,7.0,False,81.0,8.1,0.0008100000000001994,0.0001,8.100000000001994,81.00000000001995,1.0,81.00000000001995,7.0,74.00000000001995,USD
102,EUR/USD,RL_PPO,BUY,LONG,1.05843,1.06012,2024-05-26 00:00:00,2024-05-30 20:23:59,100000,169.0,16.9,4.85,7.0,False,169.0,16.9,0.0016899999999999693,0.0001,16.899999999999693,168.99999999999693,1.0,168.99999999999693,7.0,161.99999999999693,USD
103,USD/JPY,MA_Cross,SELL,SHORT,147.00092,147.00072,2024-01-27 00:00:00,2024-01-27 15:50:24,100000,200.0,2.0,0.66,7.0,False,200.0,2.0,0.0002000000000066393,0.01,0.02000000000066393,20.00000000066393,147.00072,0.13605375538748335,7.0,-6.863946244612516,USD
104,AUD/USD,ML_RF,BUY,LONG,0.64691,0.64494,2024-08-08 00:00:00,2024-08-10 03:07:12,100000,-197.0,-19.7,2.13,7.0,False,-197.0,-19.7,-0.0019700000000000273,0.0001,-19.700000000000273,-197.00000000000273,1.0,-197.00000000000273,7.0,-204.00000000000273,USD
105,USD/JPY,MACD_Trend,STRONG_BUY,LONG,149.24642,149.23983,2024-04-23 00:00:00,2024-04-25 03:07:12,100000,-6590.0,-65.9,2.13,7.0,False,-6590.0,-65.9,-0.0065899999999885495,0.01,-0.658999999998855,-658.999999998855,149.23983,-4.415711274924763,7.0,-11.415711274924764,USD
106,EUR/USD,RSI_Reversal,BUY,LONG,1.0606,1.05799,2024-04-29 00:00:00,2024-05-02 01:11:59,100000,-261.0,-26.1,3.05,7.0,False,-261.0,-26.1,-0.002610000000000001,0.0001,-26.100000000000012,-261.0000000000001,1.0,-261.0000000000001,7.0,-268.0000000000001,USD
107,USD/INR,RSI_Reversal,SELL,SHORT,84.17042,84.17274,2024-06-17 00:00:00,2024-06-17 06:57:35,100000,-2320.0,-23.2,0.29,7.0,False,-2320.0,-23.2,-0.002320000000011646,0.0001,-23.20000000011646,-232.0000000011646,84.17274,-2.7562367579000586,7.0,-9.756236757900059,USD
108,AUD/USD,MACD_Trend,SELL,SHORT,0.64351,0.64482,2024-05-18 00:00:00,2024-05-21 00:28:48,100000,-131.0,-13.1,3.02,7.0,False,-131.0,-13.1,-0.0013099999999999223,0.0001,-13.099999999999223,-130.99999999999224,1.0,-130.99999999999224,7.0,-137.99999999999224,USD
109,EUR/USD,ML_RF,STRONG_BUY,LONG,1.05815,1.05578,2024-05-12 00:00:00,2024-05-15 10:04:48,100000,-237.0,-23.7,3.42,7.0,False,-237.0,-23.7,-0.0023699999999999832,0.0001,-23.699999999999832,-236.99999999999832,1.0,-236.99999999999832,7.0,-243.99999999999832,USD
110,EUR/USD,RSI_Reversal,STRONG_SELL,SHORT,1.07074,1.07362,2024-02-05 00:00:00,2024-02-05 20:09:36,100000,-288.0,-28.8,0.84,7.0,False,-288.0,-28.8,-0.0028799999999999937,0.0001,-28.799999999999937,-287.9999999999994,1.0,-287.9999999999994,7.0,-294.9999999999994,USD
111,GBP/USD,RL_PPO,STRONG_SELL,SHORT,1.26915,1.27492,2024-04-27 00:00:00,2024-04-29 13:26:24,100000,-577.0,-57.7,2.56,7.0,False,-577.0,-57.7,-0.005770000000000053,0.0001,-57.70000000000053,-577.0000000000052,1.0,-577.0000000000052,7.0,-584.0000000000052,USD
112,GBP/USD,RSI_Reversal,STRONG_SELL,SHORT,1.29326,1.29228,2024-03-30 00:00:00,2024-03-31 14:24:00,100000,98.0,9.8,1.6,7.0,False,98.0,9.8,0.0009799999999999809,0.0001,9.799999999999809,97.9999999999981,1.0,97.9999999999981,7.0,90.9999999999981,USD
113,USD/INR,MA_Cross,STRONG_BUY,LONG,84.18783,84.18934,2024-05-25 00:00:00,2024-05-29 16:33:36,100000,1510.0,15.1,4.69,7.0,False,1510.0,15.1,0.0015099999999961256,0.0001,15.099999999961256,150.99999999961256,84.18934,1.7935762413580216,7.0,-5.206423758641979,USD
114,EUR/USD,RSI_Reversal,BUY,LONG,1.06044,1.05304,2024-07-15 00:00:00,2024-07-18 03:07:12,100000,-740.0,-74.0,3.13,7.0,False,-740.0,-74.0,-0.007400000000000073,0.0001,-74.00000000000072,-740.0000000000073,1.0,-740.0000000000073,7.0,-747.0000000000073,USD
115,EUR/USD,ML_XGB,BUY,LONG,1.0509,1.05218,2024-03-28 00:00:00,2024-03-31 02:09:36,100000,128.0,12.8,3.09,7.0,False,128.0,12.8,0.0012799999999999478,0.0001,12.799999999999478,127.99999999999478,1.0,127.99999999999478,7.0,120.99999999999478,USD
116,USD/INR,Composite,SELL,SHORT,82.31774,82.32196,2024-02-17 00:00:00,2024-02-19 08:24:00,100000,-4220.0,-42.2,2.35,7.0,False,-4220.0,-42.2,-0.004220000000003665,0.0001,-42.20000000003665,-422.0000000003665,82.32196,-5.126214196070727,7.0,-12.126214196070727,USD
117,USD/INR,RSI_Reversal,BUY,LONG,84.08843,84.08784,2024-02-19 00:00:00,2024-02-20 09:35:59,100000,-590.0,-5.9,1.4,7.0,False,-590.0,-5.9,-0.0005900000000025329,0.0001,-5.900000000025329,-59.000000000253294,84.08784,-0.7016472298521795,7.0,-7.701647229852179,USD
118,USD/JPY,ML_RF,STRONG_SELL,SHORT,148.32031,148.3242,2024-07-25 00:00:00,2024-07-28 04:33:36,100000,-3890.0,-38.9,3.19,7.0,False,-3890.0,-38.9,-0.003889999999984184,0.01,-0.3889999999984184,-388.9999999984184,148.3242,-2.6226333935960446,7.0,-9.622633393596045,USD
119,EUR/USD,RL_PPO,BUY,LONG,1.05102,1.05291,2024-02-11 00:00:00,2024-02-13 03:07:12,100000,189.0,18.9,2.13,7.0,False,189.0,18.9,0.0018899999999999473,0.0001,18.899999999999473,188.9999999999947,1.0,188.9999999999947,7.0,181.9999999999947,USD
120,GBP/USD,RL_PPO,BUY,LONG,1.26573,1.26477,2024-02-16 00:00:00,2024-02-16 09:21:36,100000,-96.0,-9.6,0.39,7.0,False,-96.0,-9.6,-0.0009600000000000719,0.0001,-9.600000000000719,-96.00000000000719,1.0,-96.00000000000719,7.0,-103.00000000000719,USD
121,USD/INR,RSI_Reversal,BUY,LONG,83.3085,83.31079,2024-01-21 00:00:00,2024-01-23 06:14:23,100000,2290.0,22.9,2.26,7.0,False,2290.0,22.9,0.0022900000000021237,0.0001,22.900000000021237,229.00000000021237,83.31079,2.7487435901185475,7.0,-4.251256409881453,USD
122,GBP/USD,MACD_Trend,SELL,SHORT,1.23618,1.2394,2024-04-06 00:00:00,2024-04-06 08:23:59,100000,-322.0,-32.2,0.35,7.0,False,-322.0,-32.2,-0.0032200000000000006,0.0001,-32.2,-322.00000000000006,1.0,-322.00000000000006,7.0,-329.00000000000006,USD
123,USD/INR,ML_RF,STRONG_BUY,LONG,84.20891,84.20662,2024-04-28 00:00:00,2024-04-28 03:21:36,100000,-2290.0,-22.9,0.14,7.0,False,-2290.0,-22.9,-0.0022900000000021237,0.0001,-22.900000000021237,-229.00000000021237,84.20662,-2.7195011508621576,7.0,-9.719501150862158,USD
124,GBP/USD,ML_RF,STRONG_SELL,SHORT,1.26591,1.26758,2024-05-21 00:00:00,2024-05-25 09:36:00,100000,-167.0,-16.7,4.4,7.0,False,-167.0,-16.7,-0.0016699999999998383,0.0001,-16.699999999998383,-166.99999999998383,1.0,-166.99999999998383,7.0,-173.99999999998383,USD
125,AUD/USD,ML_XGB,BUY,LONG,0.64681,0.63906,2024-03-23 00:00:00,2024-03-25 23:45:36,100000,-775.0,-77.5,2.99,7.0,False,-775.0,-77.5,-0.007750000000000035,0.0001,-77.50000000000034,-775.0000000000034,1.0,-775.0000000000034,7.0,-782.0000000000034,USD
126,EUR/USD,MA_Cross,SELL,SHORT,1.06189,1.05764,2024-02-01 00:00:00,2024-02-01 16:47:59,100000,425.0,42.5,0.7,7.0,False,425.0,42.5,0.004250000000000087,0.0001,42.50000000000087,425.0000000000087,1.0,425.0000000000087,7.0,418.0000000000087,USD
127,EUR/USD,Composite,BUY,LONG,1.05414,1.05766,2024-01-12 00:00:00,2024-01-16 15:36:00,100000,352.0,35.2,4.65,7.0,False,352.0,35.2,0.0035199999999999676,0.0001,35.199999999999676,351.99999999999676,1.0,351.99999999999676,7.0,344.99999999999676,USD
128,GBP/USD,ML_XGB,STRONG_SELL,SHORT,1.22614,1.22317,2024-01-02 00:00:00,2024-01-05 09:21:36,100000,297.0,29.7,3.39,7.0,False,297.0,29.7,0.002969999999999917,0.0001,29.69999999999917,296.9999999999917,1.0,296.9999999999917,7.0,289.9999999999917,USD
129,GBP/USD,MACD_Trend,STRONG_SELL,SHORT,1.25917,1.26005,2024-03-24 00:00:00,2024-03-24 23:16:48,100000,-88.0,-8.8,0.97,7.0,False,-88.0,-8.8,-0.0008799999999999919,0.0001,-8.799999999999919,-87.99999999999919,1.0,-87.99999999999919,7.0,-94.99999999999919,USD
130,USD/JPY,MACD_Trend,SELL,SHORT,148.9904,148.99039,2024-07-01 00:00:00,2024-07-02 15:35:59,100000,10.0,0.1,1.65,7.0,False,10.0,0.1,1.0000000003174137e-05,0.01,0.0010000000003174137,1.0000000003174137,148.99039,0.006711842289408154,7.0,-6.993288157710592,USD
131,USD/INR,ML_RF,BUY,LONG,82.24241,82.2441,2024-06-18 00:00:00,2024-06-20 18:43:12,100000,1690.0,16.9,2.78,7.0,False,1690.0,16.9,0.0016899999999964166,0.0001,16.899999999964166,168.99999999964166,82.2441,2.0548586463909464,7.0,-4.945141353609054,USD
132,USD/JPY,RL_PPO,STRONG_BUY,LONG,151.72449,151.72308,2024-04-19 00:00:00,2024-04-22 04:19:12,100000,-1410.0,-14.1,3.18,7.0,False,-1410.0,-14.1,-0.001409999999992806,0.01,-0.1409999999992806,-140.9999999992806,151.72308,-0.9293246617408544,7.0,-7.929324661740854,USD
133,GBP/USD,MACD_Trend,STRONG_BUY,LONG,1.24599,1.24653,2024-07-01 00:00:00,2024-07-03 12:00:00,100000,54.0,5.4,2.5,7.0,False,54.0,5.4,0.0005399999999999849,0.0001,5.399999999999849,53.999999999998494,1.0,53.999999999998494,7.0,46.999999999998494,USD
134,EUR/USD,MACD_Trend,STRONG_BUY,LONG,1.11848,1.11882,2024-02-15 00:00:00,2024-02-19 00:28:47,100000,34.0,3.4,4.02,7.0,False,34.0,3.4,0.00034000000000000696,0.0001,3.4000000000000696,34.000000000000696,1.0,34.000000000000696,7.0,27.000000000000696,USD
135,USD/JPY,Composite,STRONG_BUY,LONG,144.08976,144.08765,2024-05-10 00:00:00,2024-05-10 10:19:12,100000,-2110.0,-21.1,0.43,7.0,False,-2110.0,-21.1,-0.0021100000000160435,0.01,-0.21100000000160435,-211.00000000160435,144.08765,-1.4643864342405775,7.0,-8.464386434240577,USD
136,EUR/USD,ML_RF,SELL,SHORT,1.11231,1.10792,2024-06-12 00:00:00,2024-06-14 08:24:00,100000,439.0,43.9,2.35,7.0,False,439.0,43.9,0.004389999999999894,0.0001,43.89999999999894,438.9999999999894,1.0,438.9999999999894,7.0,431.9999999999894,USD
137,USD/INR,ML_XGB,STRONG_BUY,LONG,83.42138,83.42208,2024-07-11 00:00:00,2024-07-15 23:16:48,100000,700.0,7.0,4.97,7.0,False,700.0,7.0,0.0006999999999948159,0.0001,6.999999999948159,69.99999999948159,83.42208,0.8391063852577351,7.0,-6.160893614742265,USD
138,AUD/USD,RL_PPO,STRONG_BUY,LONG,0.67431,0.67286,2024-04-18 00:00:00,2024-04-18 17:31:12,100000,-145.0,-14.5,0.73,7.0,False,-145.0,-14.5,-0.0014499999999999513,0.0001,-14.499999999999513,-144.99999999999514,1.0,-144.99999999999514,7.0,-151.99999999999514,USD
139,EUR/USD,MA_Cross,SELL,SHORT,1.07488,1.07527,2024-04-14 00:00:00,2024-04-15 20:24:00,100000,-39.0,-3.9,1.85,7.0,False,-39.0,-3.9,-0.00038999999999989043,0.0001,-3.8999999999989043,-38.99999999998904,1.0,-38.99999999998904,7.0,-45.99999999998904,USD
140,GBP/USD,RSI_Reversal,STRONG_BUY,LONG,1.2395,1.2459,2024-06-12 00:00:00,2024-06-13 01:40:48,100000,640.0,64.0,1.07,7.0,False,640.0,64.0,0.006399999999999961,0.0001,63.99999999999961,639.9999999999961,1.0,639.9999999999961,7.0,632.9999999999961,USD
141,GBP/USD,ML_RF,STRONG_SELL,SHORT,1.23681,1.233,2024-05-20 00:00:00,2024-05-21 09:07:11,100000,381.0,38.1,1.38,7.0,False,381.0,38.1,0.003809999999999869,0.0001,38.09999999999869,380.9999999999869,1.0,380.9999999999869,7.0,373.9999999999869,USD
142,EUR/USD,ML_RF,BUY,LONG,1.07887,1.0772,2024-02-18 00:00:00,2024-02-20 14:38:24,100000,-167.0,-16.7,2.61,7.0,False,-167.0,-16.7,-0.0016700000000000603,0.0001,-16.700000000000603,-167.00000000000603,1.0,-167.00000000000603,7.0,-174.00000000000603,USD
143,USD/INR,ML_RF,BUY,LONG,82.33296,82.33157,2024-05-29 00:00:00,2024-05-31 14:52:48,100000,-1390.0,-13.9,2.62,7.0,False,-1390.0,-13.9,-0.0013900000000006685,0.0001,-13.900000000006685,-139.00000000006685,82.33157,-1.688295267539133,7.0,-8.688295267539132,USD
144,EUR/USD,RSI_Reversal,SELL,SHORT,1.07909,1.08359,2024-08-15 00:00:00,2024-08-16 06:57:36,100000,-450.0,-45.0,1.29,7.0,False,-450.0,-45.0,-0.0044999999999999485,0.0001,-44.99999999999948,-449.9999999999948,1.0,-449.9999999999948,7.0,-456.9999999999948,USD
145,USD/INR,MACD_Trend,SELL,SHORT,82.26169,82.26087,2024-01-16 00:00:00,2024-01-16 06:00:00,100000,820.0,8.2,0.25,7.0,False,820.0,8.2,0.0008200000000044838,0.0001,8.200000000044838,82.00000000044838,82.26087,0.996828747379506,7.0,-6.003171252620494,USD
146,EUR/USD,Composite,BUY,LONG,1.05878,1.05588,2024-03-04 00:00:00,2024-03-07 06:00:00,100000,-290.0,-29.0,3.25,7.0,False,-290.0,-29.0,-0.0029000000000001247,0.0001,-29.000000000001247,-290.00000000001245,1.0,-290.00000000001245,7.0,-297.00000000001245,USD
147,EUR/USD,ML_RF,BUY,LONG,1.11032,1.11333,2024-05-29 00:00:00,2024-06-02 01:40:48,100000,301.0,30.1,4.07,7.0,False,301.0,30.1,0.003009999999999957,0.0001,30.09999999999957,300.99999999999574,1.0,300.99999999999574,7.0,293.99999999999574,USD
148,GBP/USD,MA_Cross,STRONG_SELL,SHORT,1.24366,1.24291,2024-03-04 00:00:00,2024-03-05 16:48:00,100000,75.0,7.5,1.7,7.0,False,75.0,7.5,0.0007500000000000284,0.0001,7.500000000000284,75.00000000000284,1.0,75.00000000000284,7.0,68.00000000000284,USD
149,EUR/USD,RSI_Reversal,STRONG_SELL,SHORT,1.06391,1.06616,2024-05-18 00:00:00,2024-05-20 23:31:12,100000,-225.0,-22.5,2.98,7.0,False,-225.0,-22.5,-0.0022500000000000853,0.0001,-22.500000000000853,-225.00000000000853,1.0,-225.00000000000853,7.0,-232.00000000000853,USD
150,USD/JPY,ML_XGB,STRONG_SELL,SHORT,152.47311,152.47611,2024-02-14 00:00:00,2024-02-17 15:21:36,100000,-3000.0,-30.0,3.64,7.0,False,-3000.0,-30.0,-0.0030000000000143245,0.01,-0.30000000000143245,-300.00000000143245,152.47611,-1.9675213382701884,7.0,-8.967521338270188,USD
